24417;201;ACCTG;030;Quickbooks;W;01:00 PM;03:25 PM;C283
24579;202;CADD;131;AutoCAD 2;TTH;12:30 PM;03:35 PM;M144
27696;201;CADD;133;Using Autodesk Inventor;S;09:00 AM;03:10 PM;M144
24582;201;CADD;134;Adv Autodesk Inventor;S;09:00 AM;03:10 PM;M144
27699;201;CADD;139;Using Solidworks;S;09:00 AM;03:10 PM;M144
24594;201;CADD;140B;Detailing and Assemblies;MW;06:00 PM;09:05 PM;M144
24591;202;CADD;140B;Detailing and Assemblies;TTH;12:30 PM;03:35 PM;M144
24597;201;CADD;144A;Architectural CADD Apps.;TTH;12:30 PM;03:35 PM;M144
24600;202;CADD;144A;Architectural CADD Apps.;MW;06:00 PM;09:05 PM;M144
24606;201;CADD;144B;Architectural CADD Apps.;MW;06:00 PM;09:05 PM;M144
24603;202;CADD;144B;Architectural CADD Apps.;TTH;12:30 PM;03:35 PM;M144
24585;201;CADD;145;CADD Applications-Landscaping;MW;06:00 PM;09:05 PM;M144
24588;202;CADD;145;CADD Applications-Landscaping;TTH;12:30 PM;03:35 PM;M144
23577;201;CHEM;001A;General Chemistry;MW;12:15 PM;01:35 PM;M256
23577;201;CHEM;001A;General Chemistry;MW;08:30 AM;11:35 AM;M295
23580;202;CHEM;001A;General Chemistry;MW;12:15 PM;01:35 PM;M256
23580;202;CHEM;001A;General Chemistry;MW;01:45 PM;04:50 PM;M295
23583;203;CHEM;001A;General Chemistry;MW;05:00 PM;06:20 PM;M256
23583;203;CHEM;001A;General Chemistry;MW;06:30 PM;09:35 PM;M295
23586;201;CHEM;001B;General Chemistry;MW;10:45 AM;12:05 PM;M256
23586;201;CHEM;001B;General Chemistry;MW;12:45 PM;03:50 PM;M203
23589;201;CHEM;012B;Organic Chemistry;TTH;09:15 AM;10:35 AM;M256
23589;201;CHEM;012B;Organic Chemistry;TTH;11:00 AM;02:05 PM;M307
23592;201;CHEM;015;Fundamentals of Chemistry;TTH;09:15 AM;10:35 AM;M205
23592;201;CHEM;015;Fundamentals of Chemistry;T;10:45 AM;01:50 PM;M266
23595;202;CHEM;015;Fundamentals of Chemistry;MW;09:15 AM;10:35 AM;M205
23595;202;CHEM;015;Fundamentals of Chemistry;M;10:45 AM;01:50 PM;M266
23598;203;CHEM;015;Fundamentals of Chemistry;MW;09:15 AM;10:35 AM;M205
23598;203;CHEM;015;Fundamentals of Chemistry;W;10:45 AM;01:50 PM;M266
23601;204;CHEM;015;Fundamentals of Chemistry-Af;MW;09:15 AM;10:35 AM;M205
23601;204;CHEM;015;Fundamentals of Chemistry-Af;W;10:45 AM;01:50 PM;M266
23604;205;CHEM;015;Fundamentals of Chemistry;TTH;09:15 AM;10:35 AM;M205
23604;205;CHEM;015;Fundamentals of Chemistry;TH;10:45 AM;01:50 PM;M266
23607;201;CHEM;030A;Introduction to Chemistry;MW;12:30 PM;01:20 PM;M280
23607;201;CHEM;030A;Introduction to Chemistry;M;02:00 PM;05:05 PM;M220
23610;202;CHEM;030A;Introduction to Chemistry;MW;12:30 PM;01:20 PM;M280
23610;202;CHEM;030A;Introduction to Chemistry;W;02:00 PM;05:05 PM;M220
23613;203;CHEM;030A;Introduction to Chemistry;TTH;12:30 PM;01:20 PM;M256
23613;203;CHEM;030A;Introduction to Chemistry;T;01:45 PM;04:50 PM;M220
23616;204;CHEM;030A;Introduction to Chemistry;TTH;12:30 PM;01:20 PM;M256
23616;204;CHEM;030A;Introduction to Chemistry;TH;01:45 PM;04:50 PM;M220
23619;205;CHEM;030A;Introduction to Chemistry;MW;05:30 PM;06:20 PM;M205
23619;205;CHEM;030A;Introduction to Chemistry;M;06:30 PM;09:35 PM;M220
23622;206;CHEM;030A;Introduction to Chemistry;MW;05:30 PM;06:20 PM;M205
23622;206;CHEM;030A;Introduction to Chemistry;W;06:30 PM;09:35 PM;M220
29124;207;CHEM;030A;Introduction to Chemistry;MW;08:00 AM;08:50 AM;M183
29124;207;CHEM;030A;Introduction to Chemistry;M;09:00 AM;12:05 PM;M220
29127;208;CHEM;030A;Introduction to Chemistry;MW;08:00 AM;08:50 AM;M183
29127;208;CHEM;030A;Introduction to Chemistry;W;09:00 AM;12:05 PM;M220
23625;201;CHEM;030B;Introduction to Chemistry;TTH;05:30 PM;06:20 PM;M256
23625;201;CHEM;030B;Introduction to Chemistry;T;06:30 PM;09:35 PM;M203
23628;202;CHEM;030B;Introduction to Chemistry;TTH;05:30 PM;06:20 PM;M256
23628;202;CHEM;030B;Introduction to Chemistry;TH;06:30 PM;09:35 PM;M203
24096;201;CII;205;Introductory Keyboarding;M;10:45 AM;12:05 PM;N208
24099;202;CII;205;Introductory Keyboarding;T;06:35 PM;07:55 PM;N208
24102;201;CII;215;Introductory Word Processing;TH;10:45 AM;12:05 PM;N208
24105;201;CII;220;Introductory Email & Internet;W;10:45 AM;12:05 PM;N208
27807;201;CII;230;Introductory Presentations;T;10:45 AM;01:05 PM;N208
24168;201;CII;235;Introductory Windows;TH;06:35 PM;07:55 PM;N208
24171;201;CII;275;Basic Computer Literacy;M;01:45 PM;03:05 PM;N208
24609;201;CIT;010;Computer and Info Technology;TTH;09:15 AM;10:35 AM;C283
24609;201;CIT;010;Computer and Info Technology;TH;10:45 AM;11:35 AM;C291
24612;202;CIT;010;Computer and Info Technology;TTH;10:45 AM;12:05 PM;C283
24612;202;CIT;010;Computer and Info Technology;TH;12:15 PM;01:05 PM;C291
24615;203;CIT;010;Computer and Info Technology;T;06:00 PM;09:05 PM;C291
24615;203;CIT;010;Computer and Info Technology;T;05:00 PM;05:50 PM;C291
24690;201;CIT;020;Program Design and Development;M;06:30 PM;08:55 PM;C290
24690;201;CIT;020;Program Design and Development;M;09:05 PM;10:25 PM;C290
24693;201;CIT;040;Web Design I;T;06:00 PM;08:25 PM;C290
24693;201;CIT;040;Web Design I;T;08:35 PM;09:55 PM;C290
24711;201;CIT;041J;Javascript/Dynamic Html-Ih;W;06:00 PM;07:10 PM;C283
24711;201;CIT;041J;Javascript/Dynamic Html-Ih;W;07:20 PM;08:10 PM;C290
24699;201;CIT;042;Perl Programming-Ih;W;06:00 PM;07:10 PM;C283
24699;201;CIT;042;Perl Programming-Ih;W;07:20 PM;08:10 PM;C283
27705;201;CIT;044;Java Programming;W;06:00 PM;08:25 PM;C290
27705;201;CIT;044;Java Programming;W;08:35 PM;09:55 PM;C290
22794;201;COMS;010;Interpersonal Communication;MW;09:15 AM;10:35 AM;D208
22797;202;COMS;010;Interpersonal Communication;TTH;12:15 PM;01:35 PM;D206
22800;203;COMS;010;Interpersonal Communication;T;06:00 PM;09:05 PM;D206
22803;204;COMS;010;Interpersonal Communication;S;12:15 PM;03:20 PM;D207
22806;201;COMS;020;Oral Communication;MW;07:45 AM;09:05 AM;D207
22809;202;COMS;020;Oral Communication-Asp;MW;09:15 AM;10:35 AM;D211
22812;203;COMS;020;Oral Communication;MW;10:45 AM;12:05 PM;D207
22815;204;COMS;020;Oral Communication;MW;12:15 PM;01:35 PM;D207
22818;205;COMS;020;Oral Communication;MW;03:15 PM;04:35 PM;D207
22821;206;COMS;020;Oral Communication;TTH;09:15 AM;10:35 AM;D212
22824;207;COMS;020;Oral Communication;TTH;10:45 AM;12:05 PM;D206
22827;208;COMS;020;Oral Communication;TTH;12:15 PM;01:35 PM;D207
22830;209;COMS;020;Oral Communication;TTH;01:45 PM;03:05 PM;D206
22833;210;COMS;020;Oral Communication;TH;06:00 PM;09:05 PM;D206
22836;211;COMS;020;Oral Communication;S;08:00 AM;11:05 AM;D207
27765;212;COMS;020;Oral Communication;MTWTHF;07:30 AM;10:45 AM;P204
28347;213;COMS;020;Oral Communication;MTWTHF;06:00 PM;09:15 PM;P204
22839;201;COMS;040;Introduction to Argumentation;TTH;03:15 PM;04:35 PM;D211
22842;202;COMS;040;Introduction to Argumentation;MW;01:45 PM;03:05 PM;D206
22845;203;COMS;040;Introduction to Argumentati-As;TTH;09:15 AM;10:35 AM;D207
22848;204;COMS;040;Introduction to Argumentation;TTH;10:45 AM;12:05 PM;D207
22851;205;COMS;040;Introduction to Argumentation;F;09:15 AM;12:20 PM;D207
27768;206;COMS;040;Introduction to Argumentation;MTWTHF;11:00 AM;02:15 PM;P204
22854;201;COMS;045;Small Group Communication-As;MW;09:15 AM;10:35 AM;D207
22857;202;COMS;045;Small Group Communication;MW;01:45 PM;03:05 PM;D207
22860;203;COMS;045;Small Group Communication;M;06:00 PM;09:05 PM;D105B
22863;204;COMS;045;Small Group Communication;MW;10:45 AM;12:05 PM;N358
22866;205;COMS;045;Small Group Communication;TTH;01:45 PM;03:05 PM;D207
24714;201;COMSC;075;Computer Science I;TTH;01:45 PM;03:05 PM;C283
24714;201;COMSC;075;Computer Science I;TTH;03:15 PM;04:35 PM;C283
24018;201;COUNS;013;Career Planning;M;06:00 PM;09:05 PM;D211
24024;202;COUNS;014;College Success;MW;03:45 PM;05:05 PM;D105A
24027;203;COUNS;014;College Success;TTH;10:45 AM;12:05 PM;D105A
28353;206;COUNS;014;College Success-Win;TTH;09:00 AM;12:05 PM;C290
28338;201;COUNS;015;Blueprint for Success-Win;TTH;10:00 AM;10:50 AM;C290
28350;201;COUNS;016;Career Self-Assessment-Win;TTH;11:00 AM;11:50 AM;C290
28002;201;COUNS;017;Transfer Simplified-En;F;09:00 AM;12:15 PM;N235
24036;201;COUNS;018;Planning an Educational Fut-En;F;09:00 AM;12:15 PM;D109
22869;201;DANCE;002;Dance Appreciation;MW;10:45 AM;12:05 PM;P119
22872;201;DANCE;020;Jazz Dance, Beginning;M;06:00 PM;09:05 PM;P120
22875;201;DANCE;021;Jazz Dance, Intermediate;M;06:00 PM;09:05 PM;P120
22878;201;DANCE;022;Social Dance;MW;12:15 PM;01:35 PM;P120
22881;201;DANCE;050;Modern Dance, Beginning;MW;09:15 AM;10:35 AM;P120
22884;201;DANCE;051;Modern Dance, Intermediate;MW;09:15 AM;10:35 AM;P120
24717;201;ECON;010A;Prin. of Macroeconomic Theory;MW;07:45 AM;09:05 AM;D213
24753;202;ECON;010A;Prin. of Macroeconomic Theory;MW;09:15 AM;10:35 AM;D213
24759;203;ECON;010A;Prin. of Macroeconomic Theory;TTH;09:15 AM;10:35 AM;D213
24765;204;ECON;010A;Prin. of Macroeconomic Theory;TH;06:30 PM;09:35 PM;D213
24771;201;ECON;010B;Intro to Microeconomic Theory;MW;10:45 AM;12:05 PM;D208
24777;202;ECON;010B;Intro to Microeconomic Theory;TTH;07:45 AM;09:05 AM;D213
24780;203;ECON;010B;Intro to Microeconomic Theory;T;06:30 PM;09:35 PM;D213
23667;201;EDUC;012MS;Math/Sci. Future Teach Seminar;MW;03:15 PM;04:35 PM;M147
23670;201;EDUC;013MS;Math & Science Future Teach II;MW;01:45 PM;03:05 PM;M147
21981;201;ENGL;001A;English Composition;MW;07:45 AM;09:05 AM;C106
21984;202;ENGL;001A;English Composition;MW;07:45 AM;09:05 AM;A110A
21987;203;ENGL;001A;English Composition;MW;09:15 AM;10:35 AM;A110A
21990;204;ENGL;001A;English Composition-En;MW;09:15 AM;10:35 AM;C106
21993;205;ENGL;001A;English Composition;MW;10:45 AM;12:05 PM;A110A
21996;206;ENGL;001A;English Composition-Asp;MW;10:45 AM;12:05 PM;C106
21999;207;ENGL;001A;English Composition;MW;12:15 PM;01:35 PM;A110A
22002;208;ENGL;001A;English Composition;MW;01:45 PM;03:05 PM;A110A
22005;209;ENGL;001A;English Composition;MW;01:45 PM;03:05 PM;D213
22008;210;ENGL;001A;English Composition;TTH;07:45 AM;09:05 AM;C105
22011;211;ENGL;001A;English Composition;TTH;09:15 AM;10:35 AM;A110A
22014;212;ENGL;001A;English Composition-En;TTH;09:15 AM;10:35 AM;N214
22017;213;ENGL;001A;English Composition;TTH;10:45 AM;12:05 PM;M272
22020;214;ENGL;001A;English Composition;TTH;12:15 PM;01:35 PM;D105B
22023;215;ENGL;001A;English Composition;TTH;01:45 PM;03:05 PM;A110A
22026;216;ENGL;001A;English Composition;TTH;01:45 PM;03:05 PM;A110B
22029;217;ENGL;001A;English Composition;TTH;04:45 PM;06:05 PM;D105C
22032;218;ENGL;001A;English Composition;M;06:30 PM;09:35 PM;A110A
22035;219;ENGL;001A;English Composition;T;06:30 PM;09:35 PM;A110A
22038;220;ENGL;001A;English Composition;W;06:30 PM;09:35 PM;A110A
22041;221;ENGL;001A;English Composition;TH;06:30 PM;09:35 PM;D207
22044;222;ENGL;001A;English Composition;S;09:00 AM;12:05 PM;A110A
22047;223;ENGL;001A;English Composition-Af;TTH;01:45 PM;03:05 PM;C107
22050;224;ENGL;001A;English Composition;MW;03:15 PM;06:30 PM;C106
22056;201;ENGL;001B;English Composition;MW;07:45 AM;09:05 AM;C105
22059;202;ENGL;001B;English Composition;MW;09:15 AM;10:35 AM;A110B
22062;203;ENGL;001B;English Composition;MW;12:15 PM;01:35 PM;N348
22065;204;ENGL;001B;English Composition;TTH;07:45 AM;09:05 AM;N213
22068;205;ENGL;001B;English Composition;TTH;09:15 AM;10:35 AM;D105A
22071;206;ENGL;001B;English Composition;TTH;10:45 AM;12:05 PM;M227
22074;207;ENGL;001B;English Composition;TTH;10:45 AM;12:05 PM;D105C
22077;208;ENGL;001B;English Composition;TTH;12:15 PM;01:35 PM;D105C
22080;209;ENGL;001B;English Composition;T;04:45 PM;07:50 PM;A110B
22083;210;ENGL;001B;English Composition;T;06:30 PM;09:35 PM;M271
22086;211;ENGL;001B;English Composition;S;08:30 AM;11:35 AM;C106
22089;212;ENGL;001B;English Composition-En;MW;10:45 AM;12:05 PM;A110B
22092;213;ENGL;001B;English Composition;MW;03:15 PM;06:20 PM;C106
27066;215;ENGL;001B;English Composition;TTH;01:45 PM;03:05 PM;D105C
27069;216;ENGL;001B;English Composition;F;09:00 AM;12:05 PM;A110A
22101;201;ENGL;001C;Critical Thinking/Composition;MW;09:15 AM;10:35 AM;C107
22104;202;ENGL;001C;Critical Thinking/Composition;MW;10:45 AM;12:05 PM;N213
22107;203;ENGL;001C;Critical Thinking/Composition;TTH;01:45 PM;03:05 PM;D105B
22110;204;ENGL;001C;Critical Thinking/Composition;W;06:30 PM;09:35 PM;D207
22113;205;ENGL;001C;Critical Thinking/Composition;W;06:30 PM;09:35 PM;A110B
27072;206;ENGL;001C;Critical Thinking/Composition;TTH;07:45 AM;09:05 AM;A110A
21858;201;ENGL;062;Asian/Asian-American Lit;TTH;12:15 PM;01:35 PM;C106
21861;201;ENGL;072;Fund of Creative Writing;TTH;09:15 AM;10:35 AM;C107
21825;201;ENGL;073;Introduction to Shakespeare;TTH;10:45 AM;12:05 PM;C106
22122;201;ENGL;084B;Survey of American Literature;MW;10:45 AM;12:05 PM;C107
22125;201;ENGL;086B;Survey English Literature II;MW;12:15 PM;01:35 PM;C107
27114;201;ENGL;102;College Reading;MW;09:15 AM;10:35 AM;D105A
27117;202;ENGL;102;College Reading;MW;10:45 AM;12:05 PM;D105A
27120;203;ENGL;102;College Reading;MW;12:15 PM;01:35 PM;A110B
27123;204;ENGL;102;College Reading;M;06:30 PM;09:35 PM;M272
27126;205;ENGL;102;College Reading;TTH;09:15 AM;10:35 AM;C106
27129;206;ENGL;102;College Reading-As;TTH;09:15 AM;10:35 AM;A110B
27132;207;ENGL;102;College Reading;TTH;10:45 AM;12:05 PM;A110B
27135;208;ENGL;102;College Reading;TTH;12:15 PM;01:35 PM;A110B
27138;209;ENGL;102;College Reading;TTH;10:45 AM;01:50 PM;C231
28161;201;ENGL;102L;College Reading Lab;M;12:15 PM;01:35 PM;C129
28167;202;ENGL;102L;College Reading Lab;M;01:55 PM;03:15 PM;C129
28170;203;ENGL;102L;College Reading Lab;T;09:15 AM;10:35 AM;C129
28173;204;ENGL;102L;College Reading Lab;T;10:45 AM;12:05 PM;C129
28176;205;ENGL;102L;College Reading Lab;W;12:15 PM;01:35 PM;C129
28182;206;ENGL;102L;College Reading Lab;W;01:45 PM;03:05 PM;C129
28185;207;ENGL;102L;College Reading Lab;TH;10:45 AM;12:05 PM;C129
28188;208;ENGL;102L;College Reading Lab;TH;12:15 PM;01:35 PM;C129
21891;201;ENGL;104;Fundamentals of Composition;MW;09:15 AM;10:35 AM;M226
21894;202;ENGL;104;Fundamentals of Composition-As;MW;09:15 AM;10:35 AM;C290
21897;203;ENGL;104;Fundamentals of Composition;MW;10:45 AM;12:05 PM;M226
21900;204;ENGL;104;Fundamentals of Composition;MW;12:15 PM;01:35 PM;M226
21903;205;ENGL;104;Fundamentals of Composition;TTH;07:45 AM;09:05 AM;C106
21906;206;ENGL;104;Fundamentals of Composition;TTH;09:15 AM;10:35 AM;M261
21909;207;ENGL;104;Fundamentals of Composition;TTH;09:15 AM;10:35 AM;M272
21912;208;ENGL;104;Fundamentals of Composition;TTH;10:45 AM;12:05 PM;M183
21915;209;ENGL;104;Fundamentals of Composition;TTH;12:15 PM;01:35 PM;M147
21918;210;ENGL;104;Fundamentals of Composition;T;06:30 PM;09:35 PM;C106
21921;211;ENGL;104;Fundamentals of Composition;W;06:30 PM;09:35 PM;M272
21927;212;ENGL;104;Fundamentals of Composition-Af;TTH;12:15 PM;01:35 PM;M272
21927;212;ENGL;104;Fundamentals of Composition-Af;TTH;10:45 AM;12:05 PM;M280
21930;213;ENGL;104;Fundamentals of Composition-En;MW;10:45 AM;12:05 PM;M271
21930;213;ENGL;104;Fundamentals of Composition-En;TTH;10:45 AM;12:05 PM;P108
21933;214;ENGL;104;Fundamentals of Composition;TTH;09:15 AM;10:35 AM;M227
22563;201;ENGL;321;Fundamentals of Reading;MW;09:15 AM;10:35 AM;C105
22566;202;ENGL;321;Fundamentals of Reading;MW;10:45 AM;12:05 PM;C105
22569;203;ENGL;321;Fundamentals of Reading;TTH;09:15 AM;10:35 AM;C105
22572;204;ENGL;321;Fundamentals of Reading;TTH;10:45 AM;12:05 PM;C105
22575;205;ENGL;321;Fundamentals of Reading;MW;12:15 PM;01:35 PM;C105
22128;201;ENGL;321L;Reading Laboratory;T;12:15 PM;03:20 PM;C129
22131;202;ENGL;321L;Reading Laboratory;T;12:15 PM;01:35 PM;C129
22134;203;ENGL;321L;Reading Laboratory;T;01:45 PM;03:05 PM;C129
27075;201;ENGL;322;Intro to College Reading;MW;09:15 AM;10:35 AM;C231
27141;202;ENGL;322;Intro to College Reading;MW;10:45 AM;12:05 PM;M227
27144;203;ENGL;322;Intro to College Reading;TTH;09:15 AM;10:35 AM;C231
27147;204;ENGL;322;Intro to College Reading;TTH;10:45 AM;12:05 PM;M190
27150;205;ENGL;322;Intro to College Reading;TTH;10:45 AM;01:50 PM;C231
27153;206;ENGL;322;Intro to College Reading;W;06:00 PM;09:05 PM;N348
28191;201;ENGL;322L;Intro to College Reading Lab;M;12:15 PM;01:35 PM;C129
28194;202;ENGL;322L;Intro to College Reading Lab;M;01:55 PM;03:15 PM;C129
28197;203;ENGL;322L;Intro to College Reading Lab;T;09:15 AM;10:35 AM;C129
28200;204;ENGL;322L;Intro to College Reading Lab;T;10:45 AM;12:05 PM;C129
28203;205;ENGL;322L;Intro to College Reading Lab;W;12:15 PM;01:35 PM;C129
28206;206;ENGL;322L;Intro to College Reading Lab;W;01:45 PM;03:05 PM;C129
28209;207;ENGL;322L;Intro to College Reading Lab;TH;10:45 AM;12:05 PM;C129
28212;208;ENGL;322L;Intro to College Reading Lab;TH;12:15 PM;01:35 PM;C129
22578;201;ENGL;330;Improvement of Writing;MW;09:15 AM;10:35 AM;N348
22581;202;ENGL;330;Improvement of Writing;MW;10:45 AM;12:05 PM;C231
22584;203;ENGL;330;Improvement of Writing;MW;01:45 PM;03:05 PM;C231
22587;204;ENGL;330;Improvement of Writing;TTH;09:15 AM;10:35 AM;M271
22590;205;ENGL;330;Improvement of Writing;TTH;10:45 AM;12:05 PM;N213
22593;206;ENGL;330;Improvement of Writing;TTH;12:15 PM;01:35 PM;N213
22596;207;ENGL;330;Improvement of Writing;W;06:30 PM;09:35 PM;M272
22599;208;ENGL;330;Improvement of Writing;TH;06:30 PM;09:35 PM;N348
22602;209;ENGL;330;Improvement of Writing-Af;TTH;12:15 PM;01:35 PM;M261
22602;209;ENGL;330;Improvement of Writing-Af;TTH;10:45 AM;12:05 PM;P124
22605;210;ENGL;330;Improvement of Writing-En;TTH;10:45 AM;12:05 PM;N346
22605;210;ENGL;330;Improvement of Writing-En;TTH;12:15 PM;01:35 PM;N348
22608;201;ENGL;341;Basic Sent/Para Development;MW;12:15 PM;01:35 PM;D105A
22611;202;ENGL;341;Basic Sent/Para Developmen-Asp;MW;10:45 AM;12:05 PM;D213
22614;203;ENGL;341;Basic Sent/Para Development;TTH;01:45 PM;03:05 PM;M272
